"itemID","item_oID","instance_oID"
"A20","1345","959"
"A80","1346","960"
"A16","1347","961"
"A15","1348","962"
"A83","1349","963"
"A22","1351","965"
"A88","1352","966"
"A13","1353","967"
"A21","1354","968"
"A282","1355","969"
"A90","1356","970"
"A3","1357","971"
"A93","1358","972"
"A11","1359","973"
"A91","1360","974"
"A86","1361","975"
"A94","1362","976"
"A24","1363","977"
"A25","1364","978"
"A92","1365","979"
"A23","1367","981"
"A85","1368","982"
"A82","1369","983"
"A19","1370","984"
"A17","1371","985"
"A73","1372","986"
"A87","1374","988"
"A71","1375","989"
"A77","1376","990"
"A75","1377","991"
"A18","1378","992"
"A26","1379","993"
"A27","1380","994"
"A8","1381","995"
"A12","1382","996"
"A28","1383","997"
"A29","1384","998"
"A7","1385","999"
"A6","1386","1000"
"A74","1387","1001"
"A14","1388","1002"
"A89","1389","1003"
"A79","1390","1004"
"A5","1391","1005"
"A2","1392","1006"
"A72","1393","1007"
"A9","1394","1008"
"A76","1395","1009"
"A78","1396","1010"
"A81","1397","1011"
"A4","1398","1012"
"A84","1399","1013"
"A1","1400","1014"
"A10","1401","1015"
"B6","1402","1016"
"B75","1403","1017"
"B8","1404","1018"
"B7","1405","1019"
"B3","1408","1022"
"B4","1409","1023"
"B11","1410","1024"
"B10","1411","1025"
"B9","1412","1026"
"B73","1413","1027"
"B72","1414","1028"
"B2","1415","1029"
"B21","1416","1030"
"B20","1417","1031"
"B1","1419","1033"
"B5","1420","1034"
"B81","1421","1035"
"B76","1422","1036"
"B80","1423","1037"
"B12","1424","1038"
"B79","1425","1039"
"B78","1426","1040"
"B82","1427","1041"
"B84","1428","1042"
"B83","1429","1043"
"B14","1432","1046"
"B16","1433","1047"
"B77","1434","1048"
"B13","1435","1049"
"B29","1436","1050"
"B85","1438","1052"
"B18","1439","1053"
"B142","1440","1054"
"B22","1441","1055"
"B25","1442","1056"
"B23","1443","1057"
"B38","1444","1058"
"B37","1445","1059"
"B36","1446","1060"
"B34","1448","1062"
"B35","1449","1063"
"B32","1450","1064"
"B144","1451","1065"
"B31","1452","1066"
"B86","1453","1067"
"B33","1454","1068"
"B27","1455","1069"
"B26","1456","1070"
"B28","1457","1071"
"B24","1458","1072"
"B94","1459","1073"
"B153","1460","1074"
"B152","1461","1075"
"B30","1462","1076"
"B151","1463","1077"
"B91","1464","1078"
"B102","1465","1079"
"B95","1466","1080"
"B150","1467","1081"
"B147","1469","1083"
"B93","1470","1084"
"B145","1472","1086"
"B92","1473","1087"
"B90","1474","1088"
"B89","1475","1089"
"B88","1476","1090"
"B109","1477","1091"
"B87","1478","1092"
"B100","1479","1093"
"B97","1480","1094"
"B149","1482","1096"
"B98","1484","1098"
"B104","1485","1099"
"B99","1490","1104"
"B101","1491","1105"
"B15","1492","1106"
"B105","1493","1107"
"B96","1494","1108"
"A34","1495","1109"
"A111","1497","1111"
"A103","1499","1113"
"A110","1500","1114"
"A48","1501","1115"
"A35","1502","1116"
"A108","1503","1117"
"A104","1504","1118"
"A41","1505","1119"
"A40","1506","1120"
"A30","1507","1121"
"A109","1508","1122"
"A32","1509","1123"
"A45","1510","1124"
"A99","1511","1125"
"A42","1512","1126"
"A31","1513","1127"
"A44","1514","1128"
"A36","1515","1129"
"A107","1517","1131"
"A98","1519","1133"
"A100","1520","1134"
"A97","1521","1135"
"A33","1522","1136"
"A95","1523","1137"
"A96","1524","1138"
"A37","1525","1139"
"A46","1526","1140"
"A43","1527","1141"
"A39","1528","1142"
"A102","1530","1144"
"A352","1531","1145"
"A118","1532","1146"
"A50","1534","1148"
"A53","1539","1153"
"A52","1540","1154"
"A98","1542","1156"
"A58","1543","1157"
"A56","1544","1158"
"A113","1547","1161"
"A290","1548","1162"
"A130","1549","1163"
"A55","1550","1164"
"A57","1551","1165"
"A54","1555","1169"
"A70","1558","1172"
"A68","1559","1173"
"A119","1560","1174"
"A117","1561","1175"
"A51","1562","1176"
"A358","1563","1177"
"A65","1566","1180"
"A124","1568","1182"
"A127","1570","1184"
"A445","1573","1187"
"A61","1574","1188"
"A60","1575","1189"
"A69","1576","1190"
"A67","1577","1191"
"A288","1582","1196"
"A131","1583","1197"
"A135","1584","1198"
"A64","1585","1199"
"A63","1587","1201"
"A424","1592","1206"
"A295","1593","1207"
"A375","1597","1211"
"A293","1603","1217"
"A134","1606","1220"
"A371","1610","1224"
"A382","1613","1227"
"A429","1616","1230"
"A128","1618","1232"
"A129","1620","1234"
"A427","1621","1235"
"A436","1627","1241"
"A439","1628","1242"
"A438","1629","1243"
"A376","1630","1244"
"A139","1635","1249"
"A440","1640","1254"
"A365","1641","1255"
"A430","1642","1256"
"A308","1645","1259"
"A300","1648","1262"
"A304","1651","1265"
"B110","1468","1082"
"A112","1545","1159"
"B141","1437","1051"
"A373","1631","1245"
"A122","1546","1160"
"A422","1624","1238"
"A286","1343","957"
"A306","1646","1260"
"A116","1537","1151"
"A372","1612","1226"
"B107","1486","1100"
"B154","1481","1095"
"A137","1600","1214"
"A292","1590","1204"
"A374","1594","1208"
"B143","1431","1045"
"A377","1611","1225"
"A121","1541","1155"
"A360","1553","1167"
"A302","1652","1266"
"B106","1487","1101"
"A296","1622","1236"
"A434","1586","1200"
"A435","1638","1252"
"A283","1344","958"
"A354","1578","1192"
"A138","1608","1222"
"A366","1609","1223"
"A437","1605","1219"
"A315","1649","1263"
"A132","1557","1171"
"A370","1637","1251"
"A433","1643","1257"
"A123","1615","1229"
"A363","1552","1166"
"A421","1601","1215"
"A291","1591","1205"
"A369","1634","1248"
"A125","1614","1228"
"A120","1536","1150"
"A367","1633","1247"
"A560","3130","418"
"A301","1653","1267"
"A299","1655","1269"
"A309","1656","1270"
"A305","1657","1271"
"A448","1658","1272"
"A387","1660","1274"
"A393","1661","1275"
"A394","1662","1276"
"A389","1663","1277"
"A390","1664","1278"
"A392","1665","1279"
"A396","1667","1281"
"A447","1668","1282"
"A391","1669","1283"
"A383","1670","1284"
"A297","1672","1286"
"A446","1673","1287"
"A443","1674","1288"
"A442","1675","1289"
"A388","1677","1291"
"A441","1678","1292"
"A444","1679","1293"
"B223","1681","1295"
"B167","1682","1296"
"B218","1683","1297"
"B165","1684","1298"
"B230","1685","1299"
"B55","1686","1300"
"B236","1690","1304"
"B122","1695","1309"
"B120","1696","1310"
"B114","1697","1311"
"B70","1698","1312"
"B66","1699","1313"
"B238","1702","1316"
"B229","1703","1317"
"B166","1704","1318"
"B159","1705","1319"
"B158","1706","1320"
"B157","1707","1321"
"B111","1710","1324"
"B220","1712","1326"
"B121","1713","1327"
"B221","1715","1329"
"B162","1719","1333"
"B56","1720","1334"
"B58","1721","1335"
"B156","1722","1336"
"B61","1723","1337"
"B60","1724","1338"
"B52","1725","1339"
"B51","1726","1340"
"B50","1727","1341"
"B49","2478","1729"
"B213","2479","1730"
"B45","2481","1732"
"B62","2482","1733"
"B293","2484","1735"
"B232","2485","1736"
"B228","2486","1737"
"B160","2487","1738"
"B292","2489","1740"
"B64","2490","1741"
"B39","2491","1742"
"B68","2493","1744"
"B131","2494","1745"
"B69","2495","1746"
"B214","2497","1748"
"B289","2498","1749"
"B46","2499","1750"
"B137","2500","1751"
"B48","2501","1752"
"B65","2502","1753"
"B138","2503","1754"
"B124","2504","1755"
"B47","2505","1756"
"B235","2506","1757"
"B219","2507","1758"
"B161","2508","1759"
"B54","2509","1760"
"B117","2510","1761"
"B53","2512","1763"
"B40","2514","1765"
"B41","2515","1766"
"B44","2516","1767"
"B209","2518","1769"
"B269","2520","1771"
"B217","2522","1773"
"B304","2523","1774"
"B201","2524","1775"
"B294","2526","1777"
"B57","2527","1778"
"B268","2519","1770"
"B295","2525","1776"
"A106","1498","1112"
"A431","1599","1213"
"A432","1595","1209"
"B227","2513","1764"
"A101","1518","1132"
"A284","1342","956"
"A489","1406","1020"
"B115","1708","1322"
"A294","1589","1203"
"A285","1350","964"
"A281","1373","987"
"A425","1623","1237"
"A386","1671","1285"
"B169","1680","1294"
"B270","2521","1772"
"A105","1516","1130"
"B118","1709","1323"
"B234","1691","1305"
"A303","1647","1261"
"A314","1650","1264"
"A385","1666","1280"
"A313","1700","1314"
"A351","1533","1147"
"B237","1701","1315"
"A115","1535","1149"
"A355","1565","1179"
"A359","1554","1168"
"A287","1366","980"
"A379","1602","1216"
"A126","1639","1253"
"A368","1636","1250"
"A357","1580","1194"
"A380","1619","1233"
"A59","1571","1185"
"B71","1407","1021"
"B19","1418","1032"
"A38","1529","1143"
"A66","1572","1186"
"B17","1430","1044"
"B59","2511","1762"
"B226","1717","1331"
"B231","1689","1303"
"B233","1692","1306"
"B245","1693","1307"
"B210","2517","1768"
"B211","1694","1308"
"B63","2480","1731"
"A136","1581","1195"
"A47","1496","1110"
"A62","1598","1212"
"A133","1625","1239"
"B291","2477","1728"
"B113","2483","1734"
"B224","2488","1739"
"B125","2492","1743"
"B130","2496","1747"
"B108","1447","1061"
"B146","1471","1085"
"B148","1483","1097"
"B155","1488","1102"
"B103","1489","1103"
"A114","1538","1152"
"A362","1556","1170"
"A361","1564","1178"
"A353","1567","1181"
"A426","1569","1183"
"A289","1579","1193"
"A378","1588","1202"
"A140","1596","1210"
"A423","1604","1218"
"A364","1607","1221"
"A356","1617","1231"
"A428","1626","1240"
"A381","1632","1246"
"A307","1644","1258"
"A298","1654","1268"
"A395","1659","1273"
"A384","1676","1290"
"B140","1687","1301"
"B139","1688","1302"
"B168","1711","1325"
"B170","1714","1328"
"B222","1716","1330"
"B353","1718","1332"
"B252","2528","1779"
"B272","2529","1780"
"B276","2530","1781"
"B287","2531","1782"
"B303","2532","1783"
"B240","2533","1784"
"B278","2534","1785"
"B255","2535","1786"
"B258","2536","1787"
"B351","2537","1788"
"B288","2538","1789"
"B259","2539","1790"
"B187","2540","1791"
"B280","2541","1792"
"B290","2542","1793"
"B297","2543","1794"
"B42","2544","1795"
"B299","2545","1796"
"B251","2546","1797"
"B282","2547","1798"
"B283","2548","1799"
"B183","2549","1800"
"B207","2550","1801"
"B250","2551","1802"
"B306","2552","1803"
"B202","2553","1804"
"B205","2554","1805"
"B204","2555","1806"
"B194","2556","1807"
"B191","2557","1808"
"B200","2558","1809"
"B199","2559","1810"
"B198","2560","1811"
"B180","2561","1812"
"B206","2562","1813"
"B195","2563","1814"
"B190","2564","1815"
"B193","2565","1816"
"B273","2566","1817"
"B208","2567","1818"
"B203","2568","1819"
"B196","2569","1820"
"B305","2570","1821"
"B263","2571","1822"
"B216","2572","1823"
"B189","2573","1824"
"B192","2574","1825"
"B178","2575","1826"
"B262","2576","1827"
"B267","2577","1828"
"B264","2578","1829"
"B257","2579","1830"
"B284","2580","1831"
"B358","2581","1832"
"B281","2582","1833"
"B197","2583","1834"
"B176","2584","1835"
"B182","2585","1836"
"B215","2586","1837"
"B285","2587","1838"
"B352","2588","1839"
"B186","2589","1840"
"B302","2590","1841"
"B359","2591","1842"
"B184","2592","1843"
"B172","2593","1844"
"B174","2594","1845"
"B171","2595","1846"
"B239","2596","1847"
"B244","2597","1848"
"B243","2598","1849"
"B242","2599","1850"
"B241","2600","1851"
"B185","2601","1852"
"B188","2602","1853"
"A496","2603","1854"
"A495","2604","1855"
"A340","2605","1856"
"A460","2606","1857"
"A629","2607","1858"
"A342","2608","1859"
"A621","2609","1860"
"A341","2610","1861"
"A461","2611","1862"
"A620","2612","1863"
"A459","2613","1864"
"A561","2614","1865"
"A419","2615","1866"
"A493","2616","1867"
"A418","2617","1868"
"A339","2618","1869"
"A420","2619","1870"
"A491","2620","1871"
"A628","2621","1872"
"A494","2622","1873"
"A625","2623","1874"
"A347","2624","1875"
"A348","2625","1876"
"A624","2626","1877"
"A497","2627","1878"
"A465","2628","1879"
"A344","2629","1880"
"A345","2630","1881"
"A346","2631","1882"
"A623","2632","1883"
"A464","2633","1884"
"A626","2634","1885"
"A627","2635","1886"
"A476","2636","1887"
"A472","2637","1888"
"A327","2705","1888"
"A485","2638","1889"
"A486","2639","1890"
"A487","2640","1891"
"A483","2641","1892"
"A478","2642","1893"
"A484","2643","1894"
"A482","2644","1895"
"A481","2645","1896"
"A477","2646","1897"
"A469","2647","1898"
"A470","2648","1899"
"A473","2649","1900"
"A471","2650","1901"
"A350","2651","1902"
"A349","2652","1903"
"B387","2653","1904"
"B486","2654","1905"
"B393","2655","1906"
"B388","2656","1907"
"B375","2657","1908"
"B380","2658","1909"
"B307","2659","1910"
"B483","2660","1911"
"B314","2661","1912"
"B366","2662","1913"
"B490","2663","1914"
"B378","2664","1915"
"B399","2665","1916"
"B333","2666","1917"
"B430","2667","1918"
"B472","2668","1919"
"B471","2669","1920"
"B479","2670","1921"
"B386","2671","1922"
"B363","2672","1923"
"B382","2673","1924"
"B478","2674","1925"
"B379","2675","1926"
"B367","2676","1927"
"B442","3010","1927"
"B392","2677","1928"
"B484","2678","1929"
"B432","2679","1930"
"B335","2680","1931"
"B365","2681","1932"
"B373","2682","1933"
"B381","2683","1934"
"B377","2684","1935"
"B470","2685","1936"
"B389","2686","1937"
"B332","2687","1938"
"B364","2688","1939"
"B369","2689","1940"
"B371","2690","1941"
"B331","2691","1942"
"B473","2692","1943"
"B391","2693","1944"
"B383","2694","1945"
"B325","2695","1946"
"B424","2696","1947"
"B326","2697","1948"
"B427","2698","1949"
"B129","2699","1950"
"B324","2700","1951"
"B368","2701","1952"
"B372","2702","1953"
"B374","2703","1954"
"B428","2704","1955"
"A331","2706","1957"
"A323","2707","1958"
"A458","2708","1959"
"A415","2709","1960"
"A330","2710","1961"
"A452","2711","1962"
"A319","2712","1963"
"A329","2713","1964"
"A321","2714","1965"
"A456","2715","1966"
"A453","2716","1967"
"A311","2717","1968"
"A450","2718","1969"
"A320","2719","1970"
"A397","2720","1971"
"A402","2721","1972"
"A412","2722","1973"
"A410","2723","1974"
"A411","2724","1975"
"A414","2725","1976"
"A416","2726","1977"
"A317","2727","1978"
"A404","2728","1979"
"A405","2729","1980"
"A400","2730","1981"
"A403","2731","1982"
"A409","2732","1983"
"A398","2733","1984"
"A406","2734","1985"
"A449","2735","1986"
"B344","2736","1987"
"B339","2737","1988"
"B414","2738","1989"
"B458","2739","1990"
"B338","2740","1991"
"B350","2741","1992"
"B435","2742","1993"
"B337","2743","1994"
"B349","2744","1995"
"B465","2745","1996"
"B467","2746","1997"
"B441","2747","1998"
"B433","2748","1999"
"B437","2749","2000"
"B451","2750","2001"
"B448","2751","2002"
"B434","2752","2003"
"B348","2753","2004"
"B345","2754","2005"
"B346","2755","2006"
"B445","2756","2007"
"B456","2757","2008"
"B449","2758","2009"
"B438","2759","2010"
"B396","2760","2011"
"B443","2761","2012"
"B450","2762","2013"
"B446","2763","2014"
"B343","2764","2015"
"B397","2765","2016"
"B347","2766","2017"
"B463","2767","2018"
"B454","2768","2019"
"B394","2769","2020"
"B406","2770","2021"
"B466","2771","2022"
"B439","2772","2023"
"B476","2773","2024"
"C1","2774","2025"
"C13","2775","2026"
"C4","2776","2027"
"C12","2777","2028"
"C6","2778","2029"
"C16","2779","2030"
"C14","2780","2031"
"C2","2781","2032"
"C7","2782","2033"
"C11","2783","2034"
"C20","2784","2035"
"C5","2785","2036"
"C74","2786","2037"
"C31","2787","2038"
"C24","2788","2039"
"C34","2789","2040"
"C72","2790","2041"
"C32","2791","2042"
"C36","2792","2043"
"C35","2793","2044"
"C29","2794","2045"
"C27","2795","2046"
"C71","2796","2047"
"C23","2797","2048"
"C25","2798","2049"
"C86","2799","2050"
"C85","2800","2051"
"C37","2801","2052"
"C80","2802","2053"
"C45","2803","2054"
"C48","2804","2055"
"C77","2805","2056"
"C83","2806","2057"
"C43","2807","2058"
"C41","2808","2059"
"C33","2809","2060"
"C46","2810","2061"
"C76","2811","2062"
