"itemID","item_oID","instance_oID"
"C49","2812","2063"
"C81","2813","2064"
"C75","2814","2065"
"C47","2815","2066"
"A514","2816","2067"
"A516","2817","2068"
"A511","2818","2069"
"A510","2819","2070"
"A520","2820","2071"
"A519","2821","2072"
"A517","2822","2073"
"A526","2823","2074"
"A523","2824","2075"
"A531","2825","2076"
"A528","2826","2077"
"A529","2827","2078"
"A539","2828","2079"
"A532","2829","2080"
"A527","2830","2081"
"A540","2831","2082"
"A536","2832","2083"
"A542","2833","2084"
"A541","2834","2085"
"A550","2835","2086"
"A544","2836","2087"
"A543","2837","2088"
"A548","2838","2089"
"A547","2839","2090"
"A567","2840","2091"
"A619","2841","2092"
"A554","2842","2093"
"A573","2843","2094"
"A576","2844","2095"
"A558","2845","2096"
"A568","2846","2097"
"A570","2847","2098"
"A572","2848","2099"
"A580","2849","2100"
"A611","2850","2101"
"A617","2851","2102"
"A579","2852","2103"
"A587","2853","2104"
"A582","2854","2105"
"A610","2855","2106"
"A581","2856","2107"
"A602","2857","2108"
"A613","2858","2109"
"A608","2859","2110"
"A609","2860","2111"
"A605","2861","2112"
"A612","2862","2113"
"A633","2863","2114"
"A636","2864","2115"
"A694","2865","2116"
"A693","2866","2117"
"A691","2867","2118"
"A692","2868","2119"
"A689","2869","2120"
"B128","2870","2121"
"B212","2871","2122"
"B123","2872","2123"
"B134","2873","2124"
"B135","2874","2125"
"B136","2875","2126"
"B133","2876","2127"
"B132","2877","2128"
"B67","2878","2129"
"B116","2879","2130"
"B271","2880","2131"
"B119","2881","2132"
"B127","2882","2133"
"B126","2883","2134"
"B163","2884","2135"
"B266","2885","2136"
"B277","2886","2137"
"B286","2887","2138"
"B362","2888","2139"
"B112","2889","2140"
"B298","2890","2141"
"B296","2891","2142"
"B361","2892","2143"
"B360","2893","2144"
"B300","2894","2145"
"B265","2895","2146"
"B173","2896","2147"
"B43","2897","2148"
"B279","2898","2149"
"B253","2899","2150"
"B256","2900","2151"
"B261","2901","2152"
"B260","2902","2153"
"B248","2903","2154"
"B275","2904","2155"
"B274","2905","2156"
"B247","2906","2157"
"B181","2907","2158"
"B179","2908","2159"
"B177","2909","2160"
"B254","2910","2161"
"B246","2911","2162"
"B301","2912","2163"
"B175","2913","2164"
"B249","2914","2165"
"A492","2915","2166"
"A338","2916","2167"
"A417","2917","2168"
"A562","2918","2169"
"A467","2919","2170"
"A563","2920","2171"
"A343","2921","2172"
"A498","2922","2173"
"A622","2923","2174"
"A463","2924","2175"
"A466","2925","2176"
"A462","2926","2177"
"A468","2927","2178"
"A490","2928","2179"
"A475","2929","2180"
"A480","2930","2181"
"A488","2931","2182"
"A474","2932","2183"
"A479","2933","2184"
"B311","2934","2185"
"B310","2935","2186"
"B309","2936","2187"
"B308","2937","2188"
"B485","2938","2189"
"B482","2939","2190"
"B329","2940","2191"
"B322","2941","2192"
"B317","2942","2193"
"B320","2943","2194"
"B316","2944","2195"
"B319","2945","2196"
"B487","2946","2197"
"B488","2947","2198"
"B318","2948","2199"
"B422","2949","2200"
"B321","2950","2201"
"B328","2951","2202"
"B421","2952","2203"
"B474","2953","2204"
"B384","2954","2205"
"B385","2955","2206"
"B376","2956","2207"
"B315","2957","2208"
"B336","2958","2209"
"B431","2959","2210"
"B489","2960","2211"
"B426","2961","2212"
"B462","2962","2213"
"B370","2963","2214"
"B390","2964","2215"
"B429","2965","2216"
"B423","2966","2217"
"B323","2967","2218"
"B225","2968","2219"
"B313","2969","2220"
"B327","2970","2221"
"B312","2971","2222"
"B330","2972","2223"
"B481","2973","2224"
"B480","2974","2225"
"B477","2975","2226"
"B425","2976","2227"
"A328","2977","2228"
"A454","2978","2229"
"A336","2979","2230"
"A455","2980","2231"
"A457","2981","2232"
"A337","2982","2233"
"A335","2983","2234"
"A333","2984","2235"
"A334","2985","2236"
"A332","2986","2237"
"A326","2987","2238"
"A325","2988","2239"
"A312","2989","2240"
"A401","2990","2241"
"A451","2991","2242"
"A322","2992","2243"
"A407","2993","2244"
"A316","2994","2245"
"A408","2995","2246"
"A310","2996","2247"
"A324","2997","2248"
"A630","2998","2249"
"A413","2999","2250"
"A318","3000","2251"
"A399","3001","2252"
"B401","3002","2253"
"B409","3003","2254"
"B416","3004","2255"
"B457","3005","2256"
"B469","3006","2257"
"B402","3007","2258"
"B444","3008","2259"
"B475","3009","2260"
"B447","3011","2262"
"B404","3012","2263"
"B415","3013","2264"
"B398","3014","2265"
"B461","3015","2266"
"B420","3016","2267"
"B453","3017","2268"
"B419","3018","2269"
"B400","3019","2270"
"B452","3020","2271"
"B407","3021","2272"
"B334","3022","2273"
"B460","3023","2274"
"B405","3024","2275"
"B341","3025","2276"
"B436","3026","2277"
"B440","3027","2278"
"B464","3028","2279"
"B395","3029","2280"
"B342","3030","2281"
"B417","3031","2282"
"B418","3032","2283"
"B468","3033","2284"
"B340","3034","2285"
"B403","3035","2286"
"B459","3036","2287"
"B455","3037","2288"
"C21","3038","2289"
"C19","3039","2290"
"C3","3040","2291"
"C10","3041","2292"
"C9","3042","2293"
"C18","3043","2294"
"C17","3044","2295"
"C15","3045","2296"
"C26","3046","2297"
"C30","3047","2298"
"C28","3048","2299"
"C73","3049","2300"
"C22","3050","2301"
"A499","3051","2302"
"C39","3052","2303"
"C79","3053","2304"
"C42","3054","2305"
"C38","3055","2306"
"C40","3056","2307"
"C51","3057","2308"
"C82","3058","2309"
"C84","3059","2310"
"C52","3060","2311"
"C50","3061","2312"
"C44","3062","2313"
"C78","3063","2314"
"C53","3064","2315"
"C57","3065","2316"
"C61","3066","2317"
"C60","3067","2318"
"C58","3068","2319"
"C59","3069","2320"
"C56","3070","2321"
"C55","3071","2322"
"C54","3072","2323"
"C68","3073","2324"
"C70","3074","2325"
"C69","3075","2326"
"C67","3076","2327"
"C65","3077","2328"
"C63","3078","2329"
"C92","3079","2330"
"C66","3080","2331"
"C64","3081","2332"
"C62","3082","2333"
"C89","3083","2334"
"C93","3084","2335"
"C87","3085","2336"
"C90","3086","2337"
"B412","3087","2338"
"B411","3088","2339"
"A503","3089","2340"
"A505","3090","2341"
"A506","3091","2342"
"C96","3092","2343"
"C95","3093","2344"
"B410","3094","2345"
"A502","3095","2346"
"A500","3096","2347"
"A504","3097","2348"
"A507","3098","2349"
"A501","3099","2350"
"C91","3100","2351"
"C88","3101","2352"
"C94","3102","2353"
"A515","3103","2354"
"A512","3104","2355"
"A513","3105","2356"
"A509","3106","2357"
"A508","3107","2358"
"A521","3108","2359"
"A518","3109","2360"
"A522","3110","2361"
"A525","3111","2362"
"A524","3112","2363"
"A530","3113","2364"
"A534","3114","2365"
"A533","3115","2366"
"A538","3116","2367"
"A537","3117","2368"
"A535","3118","2369"
"A545","3119","2370"
"A551","3120","2371"
"A549","3121","2372"
"A546","3122","2373"
"A566","3123","2374"
"A552","3124","2375"
"A553","3125","2376"
"A557","3126","2377"
"A556","3127","2378"
"A565","3128","2379"
"A555","3129","2380"
"A575","3131","2382"
"A571","3132","2383"
"A569","3133","2384"
"A559","3134","2385"
"A574","3135","2386"
"A618","3136","2387"
"A578","3137","2388"
"A586","3138","2389"
"A584","3139","2390"
"A585","3140","2391"
"A583","3141","2392"
"A577","3142","2393"
"A591","3143","2394"
"A590","3144","2395"
"A589","3145","2396"
"A588","3146","2397"
"A594","3147","2398"
"A595","3148","2399"
"A593","3149","2400"
"A592","3150","2401"
"A598","3151","2402"
"A599","3152","2403"
"A597","3153","2404"
"A596","3154","2405"
"A604","3155","2406"
"A601","3156","2407"
"A603","3157","2408"
"A607","3158","2409"
"A614","3159","2410"
"A606","3160","2411"
"A615","3161","2412"
"A616","3162","2413"
"A632","3163","2414"
"A631","3164","2415"
"A635","3165","2416"
"A638","3166","2417"
"A634","3167","2418"
"A637","3168","2419"
"A639","3169","2420"
"A640","3170","2421"
"A641","3171","2422"
"A642","3172","2423"
"A644","3173","2424"
"A643","3174","2425"
"A647","3175","2426"
"A646","3176","2427"
"A645","3177","2428"
"A651","3178","2429"
"A649","3179","2430"
"A654","3180","2431"
"A648","3181","2432"
"A653","3182","2433"
"A650","3183","2434"
"A652","3184","2435"
"A659","3185","2436"
"A658","3186","2437"
"A657","3187","2438"
"A656","3188","2439"
"A655","3189","2440"
"A661","3190","2441"
"A660","3191","2442"
"A662","3192","2443"
"A663","3193","2444"
"A664","3194","2445"
"A665","3195","2446"
"A666","3196","2447"
"A670","3197","2448"
"A669","3198","2449"
"A667","3199","2450"
"A668","3200","2451"
"A676","3201","2452"
"A675","3202","2453"
"A673","3203","2454"
"A674","3204","2455"
"A671","3205","2456"
"A672","3206","2457"
"A677","3207","2458"
"A683","3208","2459"
"A682","3209","2460"
"A681","3210","2461"
"A680","3211","2462"
"A679","3212","2463"
"A678","3213","2464"
"A687","3214","2465"
"A695","3215","2466"
"A688","3216","2467"
"A696","3217","2468"
"A686","3218","2469"
"A685","3219","2470"
"A684","3220","2471"
"A690","3221","2472"
"A700","3222","2473"
"A699","3223","2474"
"A698","3224","2475"
"A697","3225","2476"
"B413","3881","3277"
"B556","3882","3278"
"B555","3883","3279"
"B554","3884","3280"
"A702","3885","3281"
"A705","3886","3282"
"A703","3887","3283"
"A704","3888","3284"
"A701","3889","3285"
"A706","3890","3286"
"B560","3891","3287"
"B558","3892","3288"
"B553","3893","3289"
"B494","3894","3290"
"B495","3895","3291"
"B496","3896","3292"
"B497","3897","3293"
"B498","3898","3294"
"B500","3899","3295"
"B499","3900","3296"
"B501","3901","3297"
"B503","3902","3298"
"B504","3903","3299"
"B505","3904","3300"
"B506","3905","3301"
"B507","3906","3302"
"B508","3907","3303"
"B630","3908","3304"
"B629","3909","3305"
"B626","3910","3306"
"B512","3911","3307"
"B513","3912","3308"
"B514","3913","3309"
"B620","3914","3310"
"B618","3915","3311"
"B617","3916","3312"
"B624","3917","3313"
"B625","3918","3314"
"B622","3919","3315"
"B516","3920","3316"
"B621","3921","3317"
"B610","3922","3318"
"B518","3923","3319"
"B517","3924","3320"
"B613","3925","3321"
"B612","3926","3322"
"B522","3927","3323"
"B615","3928","3324"
"B521","3929","3325"
"B520","3930","3326"
"B616","3931","3327"
"B523","3932","3328"
"B524","3933","3329"
"B614","3934","3330"
"B603","3935","3331"
"A771","3936","3332"
"A713","3937","3333"
"A714","3938","3334"
"A772","3939","3335"
"A709","3940","3336"
"A777","3941","3337"
"A776","3942","3338"
"A775","3943","3339"
"A774","3944","3340"
"A773","3945","3341"
"A710","3946","3342"
"A712","3947","3343"
"A711","3948","3344"
"A780","3949","3345"
"A779","3950","3346"
"A778","3951","3347"
"A715","3952","3348"
"A717","3953","3349"
"A716","3954","3350"
"A784","3955","3351"
"A783","3956","3352"
"A719","3957","3353"
"A782","3958","3354"
"A790","3959","3355"
"A786","3960","3356"
"A785","3961","3357"
"A781","3962","3358"
"A789","3963","3359"
"A793","3970","3360"
"A721","3964","3360"
"A788","3965","3361"
"A720","3966","3362"
"A724","3967","3363"
"A794","3968","3364"
"A791","3969","3365"
"A722","3971","3367"
"B552","3972","3368"
"B623","3973","3369"
"B559","3974","3370"
"B543","3975","3371"
"B546","3976","3372"
"B493","3977","3373"
"B557","3978","3374"
"B491","3979","3375"
"B549","3980","3376"
"B544","3981","3377"
"B545","3982","3378"
"B547","3983","3379"
"B550","3984","3380"
"B548","3985","3381"
"A787","3986","3382"
"A718","3987","3383"
"A707","3988","3384"
"A708","3989","3385"
"B502","3990","3386"
"B611","3991","3387"
"B619","3992","3388"
"B510","3993","3389"
"B511","3994","3390"
"B509","3995","3391"
"B492","3996","3392"
"B551","3997","3393"
"A728","3998","3394"
"A727","3999","3395"
"A726","4000","3396"
"A725","4001","3397"
"A730","4002","3398"
"A729","4003","3399"
"A734","4004","3400"
"A733","4005","3401"
"A732","4006","3402"
"A731","4007","3403"
"A738","4008","3404"
"A737","4009","3405"
"A736","4010","3406"
"A735","4011","3407"
"B535","4012","3408"
"B534","4013","3409"
"B525","4014","3410"
"B536","4015","3411"
"B537","4016","3412"
"B538","4017","3413"
"B540","4018","3414"
"B541","4019","3415"
"B539","4020","3416"
"B530","4021","3417"
"B529","4022","3418"
"B527","4023","3419"
"B526","4024","3420"
"B533","4025","3421"
"A739","4026","3422"
"A740","4027","3423"
"B531","4028","3424"
"A837","4120","3425"
"A836","4119","3425"
"A741","4029","3425"
"A742","4030","3426"
"A743","4031","3427"
"A744","4032","3428"
"A745","4033","3429"
"B604","4034","3430"
"B601","4035","3431"
"B600","4036","3432"
"B599","4037","3433"
"B598","4038","3434"
"B597","4039","3435"
"B589","4040","3436"
"B602","4041","3437"
"B592","4042","3438"
"B591","4043","3439"
"B590","4044","3440"
"B593","4045","3441"
"B594","4046","3442"
"B605","4047","3443"
"B606","4048","3444"
"B607","4049","3445"
"B608","4050","3446"
"B609","4051","3447"
"B596","4052","3448"
"A751","4053","3449"
"A750","4054","3450"
"A749","4055","3451"
"A748","4056","3452"
"A747","4057","3453"
"B587","4058","3454"
"B588","4059","3455"
"B586","4060","3456"
"B584","4061","3457"
"B595","4062","3458"
"A754","4063","3459"
"B582","4064","3460"
"B583","4065","3461"
"A755","4066","3462"
"A753","4067","3463"
"A752","4068","3464"
"A757","4069","3465"
"A756","4070","3466"
"A796","4071","3467"
"A763","4072","3468"
"A795","4073","3469"
"A762","4074","3470"
"A761","4075","3471"
"A760","4076","3472"
"A759","4077","3473"
"A758","4078","3474"
"B579","4079","3475"
"B578","4080","3476"
"B568","4081","3477"
"B569","4082","3478"
"B570","4083","3479"
"B567","4084","3480"
"B577","4085","3481"
"B576","4086","3482"
"B575","4087","3483"
"B571","4088","3484"
"B572","4089","3485"
"B573","4090","3486"
"B574","4091","3487"
"B581","4092","3488"
"B580","4093","3489"
"A768","4094","3490"
"A800","4095","3491"
"A767","4096","3492"
"A766","4097","3493"
"A765","4098","3494"
"A799","4099","3495"
"A798","4100","3496"
"A797","4101","3497"
"A770","4102","3498"
"A808","4103","3499"
"A807","4104","3500"
"A806","4105","3501"
"A805","4106","3502"
"A804","4107","3503"
"A803","4108","3504"
"A801","4109","3505"
"A802","4110","3506"
"A809","4111","3507"
"A817","4115","3508"
"A814","4112","3508"
"A813","4113","3509"
"A812","4114","3510"
"A816","4116","3512"
"A810","4117","3513"
"A815","4118","3514"
"A838","4121","3517"
"A839","4122","3518"
"A841","4123","3519"
"A835","4124","3520"
"A831","4125","3521"
"A828","4126","3522"
"A833","4127","3523"
"A826","4128","3524"
"A819","4129","3525"
"A829","4130","3526"
"A827","4131","3527"
"A825","4132","3528"
"A843","4133","3529"
"A844","4134","3530"
"A845","4135","3531"
"A823","4136","3532"
"A821","4137","3533"
"A820","4138","3534"
"A850","4139","3535"
"A848","4140","3536"
"A847","4141","3537"
"A852","4142","3538"
"A916","4143","3539"
"A859","4144","3540"
"A860","4145","3541"
"A857","4146","3542"
"A861","4147","3543"
"A862","4148","3544"
"A864","4149","3545"
"A865","4150","3546"
"A863","4151","3547"
"A914","4152","3548"
"A911","4153","3549"
"A764","4154","3550"
"A769","4155","3551"
"A818","4156","3552"
"A811","4157","3553"
"A834","4158","3554"
"A832","4159","3555"
"A840","4160","3556"
"A830","4161","3557"
"A822","4162","3558"
"A842","4163","3559"
"A824","4164","3560"
"A849","4165","3561"
"A846","4166","3562"
"A851","4167","3563"
"A853","4168","3564"
"A856","4169","3565"
"A858","4170","3566"
"A866","4171","3567"
"A867","4172","3568"
"A868","4173","3569"
"A913","4174","3570"
"A912","4175","3571"
"A855","4176","3572"
"A869","4177","3573"
"A870","4178","3574"
"A871","4179","3575"
"A872","4180","3576"
"A873","4181","3577"
"A874","4182","3578"